Resume_ID,Department,Job Description #,Cosine Similarity Score,Label
10504237.pdf,TEACHER,2,0.5561868167445626,0
10527994.pdf,TEACHER,2,0.4728777331825287,0
10909720.pdf,TEACHER,5,0.5785562181429998,0
11336022.pdf,TEACHER,4,0.5310143577926196,0
11616482.pdf,TEACHER,4,0.4502116739111299,0
11943065.pdf,TEACHER,2,0.5449534384019298,0
12467531.pdf,TEACHER,2,0.5640722951339223,0
12587973.pdf,TEACHER,4,0.5351428164820589,0
13087952.pdf,TEACHER,6,0.4919916059530633,0
13296856.pdf,TEACHER,2,0.60779169001909,1
13330982.pdf,TEACHER,2,0.5471780659328522,0
13583538.pdf,TEACHER,5,0.658854177769168,1
13855004.pdf,TEACHER,2,0.5226482483757454,0
14958913.pdf,TEACHER,6,0.5082656625259445,0
15850434.pdf,TEACHER,2,0.5869190237349821,0
15899269.pdf,TEACHER,4,0.37716179638621133,0
16210888.pdf,TEACHER,2,0.592015395742742,0
16270906.pdf,TEACHER,4,0.5475184683669893,0
16820422.pdf,TEACHER,3,0.755661483954056,1
17311685.pdf,TEACHER,2,0.36290512098529626,0
17481570.pdf,TEACHER,2,0.5404023219570671,0
18001081.pdf,TEACHER,2,0.6216844355065184,1
19302310.pdf,TEACHER,2,0.5965643553488941,0
19464810.pdf,TEACHER,4,0.587563632899692,0
19556300.pdf,TEACHER,2,0.49444527194322224,0
19786924.pdf,TEACHER,5,0.562287116291614,0
19918523.pdf,TEACHER,2,0.47388701639718683,0
20230207.pdf,TEACHER,4,0.5437839990976278,0
20399718.pdf,TEACHER,2,0.7094723392980499,1
20478831.pdf,TEACHER,2,0.6135511493914492,1
20626794.pdf,TEACHER,5,0.4000831941863018,0
21531811.pdf,TEACHER,5,0.5747945405568984,0
21550454.pdf,TEACHER,2,0.5742742165732434,0
21611212.pdf,TEACHER,5,0.6588720312911298,1
21773106.pdf,TEACHER,3,0.49610148526198566,0
22056333.pdf,TEACHER,5,0.5575780034402342,0
22408666.pdf,TEACHER,3,0.6074704771874109,1
22510753.pdf,TEACHER,5,0.6047158715550809,1
22551979.pdf,TEACHER,2,0.6844456281676975,1
22632070.pdf,TEACHER,2,0.585750742228253,0
22807104.pdf,TEACHER,4,0.6042226620456208,1
22884757.pdf,TEACHER,3,0.5313012977863723,0
22968380.pdf,TEACHER,3,0.5816798463611801,0
23398843.pdf,TEACHER,5,0.577730744890426,0
23628651.pdf,TEACHER,4,0.488097117851699,0
23939133.pdf,TEACHER,2,0.6021625728180439,1
24240349.pdf,TEACHER,4,0.5621799481366547,0
24791126.pdf,TEACHER,6,0.30288045849697653,0
25588694.pdf,TEACHER,4,0.40902132634519606,0
25729119.pdf,TEACHER,4,0.513369090338846,0
27126818.pdf,TEACHER,2,0.6688919064192486,1
27524018.pdf,TEACHER,5,0.7792942468321512,1
27531694.pdf,TEACHER,4,0.6017144593585114,1
27798860.pdf,TEACHER,4,0.629628872978624,1
28013287.pdf,TEACHER,4,0.566921499512464,0
28063132.pdf,TEACHER,1,0.4625343111527077,0
28086303.pdf,TEACHER,2,0.6138588346572166,1
28642819.pdf,TEACHER,2,0.676310765479927,1
28772892.pdf,TEACHER,2,0.7487225217358676,1
28933005.pdf,TEACHER,2,0.6351282481627687,1
29267293.pdf,TEACHER,3,0.5283949443751138,0
29486525.pdf,TEACHER,2,0.5706035187600489,0
29639533.pdf,TEACHER,2,0.548738409795277,0
29797594.pdf,TEACHER,3,0.6069087621639654,1
29930479.pdf,TEACHER,3,0.30204447506857296,0
31552617.pdf,TEACHER,3,0.4524245614170837,0
32067700.pdf,TEACHER,2,0.4629213071609642,0
33704389.pdf,TEACHER,2,0.6098402306559402,1
34033933.pdf,TEACHER,4,0.5638510145618393,0
34465087.pdf,TEACHER,5,0.6867584183033255,1
34689720.pdf,TEACHER,3,0.5068202337820271,0
34745915.pdf,TEACHER,2,0.551028296498015,0
35421497.pdf,TEACHER,2,0.6011805358925757,1
36206485.pdf,TEACHER,2,0.6781589785318796,1
36569713.pdf,TEACHER,2,0.40964806176892987,0
37402097.pdf,TEACHER,6,0.4327279829028346,0
37660306.pdf,TEACHER,4,0.4998644517677012,0
38750659.pdf,TEACHER,4,0.38262284869448876,0
45286020.pdf,TEACHER,3,0.5336503747350535,0
45987048.pdf,TEACHER,4,0.5904029281043125,0
48547319.pdf,TEACHER,5,0.6129589141709323,1
49285644.pdf,TEACHER,4,0.634060283912937,1
51209395.pdf,TEACHER,4,0.40385873057842203,0
53129155.pdf,TEACHER,3,0.621743165149523,1
58105060.pdf,TEACHER,2,0.5079811581631993,0
58665241.pdf,TEACHER,2,0.6023484185726886,1
58708773.pdf,TEACHER,3,0.4469250182616121,0
62184086.pdf,TEACHER,5,0.52961488024533,0
63391085.pdf,TEACHER,4,0.7288745598030549,1
66683238.pdf,TEACHER,2,0.6155180721305897,1
66906212.pdf,TEACHER,2,0.6437619007276055,1
69005326.pdf,TEACHER,5,0.6918330666971553,1
69532425.pdf,TEACHER,6,0.5133550629357864,0
70892619.pdf,TEACHER,2,0.3834919953679814,0
74816727.pdf,TEACHER,3,0.5829413839542801,0
76196367.pdf,TEACHER,2,0.618944402647595,1
79663360.pdf,TEACHER,2,0.6289965631017123,1
86322251.pdf,TEACHER,2,0.6190399088823015,1
86597425.pdf,TEACHER,4,0.6926648719719144,1
90363254.pdf,TEACHER,2,0.4769556337176964,0
96547039.pdf,TEACHER,5,0.6001434673758181,1
99244405.pdf,TEACHER,4,0.6220420251339042,1
